"","lon","lat","hst1","hrt1","sdst1","sdrt1","hst2","hrt2","sdst2","sdrt2","hst3","hrt3","sdst3","sdrt3"
"3107",91.7750015258789,21.7749996185303,27.7990059640672,21.8043679873149,1.26927332638103,1.12534052447496,27.83184410731,21.8276440620422,1.2623740884619,1.13769094909587,27.9516428311666,21.9572290738424,1.30359237384509,1.17682778719491
"3108",91.8250045776367,21.7749996185303,27.7567326439752,21.6808019638062,1.27672202446433,1.15202334898302,27.7931492063734,21.715128993988,1.26461756484367,1.16390065850161,27.91397796207,21.8556484858195,1.303894872043,1.2016869016832
"3109",91.875,21.7749996185303,27.7185369703505,21.5731709162394,1.28730732001256,1.17859357277084,27.7580591943529,21.6179540952047,1.27039924824916,1.18971474907038,27.8768719461229,21.7675641059875,1.30890006616622,1.22708015959844
"3110",91.9250030517578,21.7749996185303,27.6739759551154,21.4755110740662,1.30094918112305,1.20461369281194,27.7163328594632,21.5287316004435,1.28011950425805,1.21542317797644,27.8348389943441,21.6863732973735,1.31895494451745,1.25145698569169
"3111",91.9749984741211,21.7749996185303,27.62472720676,21.4036137898763,1.31156106409417,1.23014246355923,27.6698748270671,21.46491355896,1.28704860108026,1.2411953532182,27.7883164829678,21.6308397610982,1.32648957101358,1.27637601883129
"3112",92.0250015258789,21.7749996185303,27.5714585940043,21.3188873926799,1.32961216033935,1.25433395836524,27.6189409150018,21.3873562494914,1.30231201085869,1.26640917878452,27.7371305995517,21.5607889811198,1.3429979096504,1.30176707287825
"3113",92.0750045776367,21.7749996185303,27.5118148379856,21.2245865186056,1.35235372038933,1.27968506160842,27.5615070660909,21.3000381469727,1.3226468321336,1.29275003359837,27.6797391679552,21.4805557886759,1.36514153712504,1.32836794842197
"3114",92.125,21.7749996185303,27.4383349736532,21.1109499931335,1.38028498935928,1.30585800716499,27.4901334338718,21.1933313687642,1.34847135406357,1.31920414242443,27.6096493615044,21.3802666982015,1.39352140022791,1.35494365089083
"3115",92.1750030517578,21.7749996185303,27.340341536204,20.9706999460856,1.4101372112607,1.32842382337757,27.3941136784024,21.0596356074015,1.37656280604197,1.34211722398142,27.515317747328,21.2525947888692,1.42412686003597,1.37847899036057
"3116",92.2249984741211,21.7749996185303,27.2826281335619,20.8540926933289,1.44705355412788,1.35238697150986,27.338248485989,20.9466112136841,1.41308880475497,1.37103454680805,27.4607917573717,21.145032787323,1.46420326322463,1.40980541417783
"3117",92.2750015258789,21.7749996185303,27.1337236298455,20.7045979817708,1.46020750921,1.35247638779679,27.1884913232591,20.8013446807861,1.42586264385745,1.37343166214641,27.3103288438585,21.0003368377686,1.47696234197331,1.41184967997908
"3118",92.3250045776367,21.7749996185303,26.9397026167976,20.5624457995097,1.45358566695391,1.33574563114275,26.9919994248284,20.6635454813639,1.41962016558286,1.35808243484754,27.1129294501411,20.8586145718892,1.46959315967403,1.39522320463664
"3119",92.375,21.7749996185303,26.6786725997925,20.3705985705058,1.43771757067687,1.30976128059069,26.7315894762675,20.4812182744344,1.40157169302239,1.32882071108311,26.8477975845337,20.6735878626506,1.44932973824849,1.35895693273926
"3120",92.4250030517578,21.7749996185303,26.4910775502523,20.2337833404541,1.43175360168571,1.30088517567296,26.5382028685676,20.3456495920817,1.39593919021637,1.32265947525576,26.6500136057536,20.5325624148051,1.44216914495279,1.35129006491837
"3121",92.4749984741211,21.7749996185303,26.3413167953491,20.1256207148234,1.43325990686153,1.30182490094223,26.3827468554179,20.2392557144165,1.39712834555775,1.32690257629072,26.4877135382758,20.42115650177,1.44237201884232,1.35402606893695
"3122",92.5250015258789,21.7749996185303,26.1061422771878,19.9573833465576,1.42477247589421,1.28897353458318,26.1422999276055,20.0730503400167,1.38777756475183,1.31570580104361,26.2411007245382,20.2498779932658,1.43106043380552,1.33883199950866
"3123",92.5750045776367,21.7749996185303,25.8092997550964,19.7504567146301,1.40805486767623,1.2657674746388,25.8414854049683,19.8690404256185,1.37010242646928,1.29307119520677,25.9363226466709,20.0412453015645,1.41091121207687,1.31057462101473
"3124",92.625,21.7749996185303,25.4917477395799,19.5299751917521,1.38985761993412,1.24051016164845,25.5191852993435,19.6497819900513,1.35127849593512,1.26896821499394,25.6105319764879,19.8166765530904,1.38990348410447,1.28067198195488
"3125",92.6750030517578,21.7749996185303,25.2979039298164,19.4136380513509,1.39058164799744,1.24184442015001,25.3210458967421,19.5369644482931,1.3504441828453,1.27330448880124,25.4076552708944,19.7006215413411,1.38741900523015,1.28233367529962
"3126",92.7249984741211,21.7749996185303,25.243871000078,19.4110675811768,1.42183830064967,1.27210474497822,25.2628423690796,19.5377675374349,1.38008297149915,1.30924322920332,25.345255502065,19.6981997172038,1.4168975405934,1.31965140071036
"3127",92.7750015258789,21.7749996185303,25.034167544047,19.3054032325745,1.42647461721268,1.27380600668155,25.0500358793471,19.4358258565267,1.38316307579353,1.31387610209702,25.1304329342312,19.5934392293294,1.41903044195816,1.32204693892245
"3128",92.8250045776367,21.7749996185303,24.7970491621229,19.1273955980937,1.39763655193369,1.24135342391695,24.8098928451538,19.2566959381104,1.35475256953592,1.28208322813305,24.8874828762478,19.4083355585734,1.38750185604141,1.28602547671508
"3129",92.875,21.7749996185303,25.0370527903239,19.2476740201314,1.36777431234632,1.21713867022302,25.0481240590413,19.3635908762614,1.32979585174062,1.25929846595811,25.1189688046773,19.5001730600993,1.35754792214241,1.2661830157231
"3130",92.9250030517578,21.7749996185303,25.3101171705458,19.3864466031392,1.34808131243317,1.20403615142265,25.3197050730387,19.4902156829834,1.31469286801689,1.24602943080898,25.3832685788473,19.6124094009399,1.33792116143147,1.25534908762788
"3131",92.9749984741211,21.7749996185303,25.5505245420668,19.4946283022563,1.32723318948165,1.18678722790595,25.5587754779392,19.5865372657776,1.29849848975979,1.22705597682002,25.6152683575948,19.6944854736328,1.31707361370466,1.23735300751823
